Community ID,New_inf1,New_inf2,New_inf3,New_inf4,New_inf5,New_inf6,New_inf7,New_inf8,New_inf9,New_inf10,New_inf11,New_inf12,New_inf13,New_inf14,New_inf15,New_inf16,New_inf17,New_inf18,New_inf19,New_inf20,New_inf21,New_inf22,New_inf23,New_inf24,New_inf25,New_inf26,New_inf27,New_inf28,New_inf29,New_inf30,New_inf31,New_inf32,New_inf33,New_inf34,New_inf35,New_inf36,New_inf37,New_inf38,New_inf39,New_inf40,New_inf41,New_inf42,New_inf43,New_inf44,New_inf45,New_inf46,New_inf47,New_inf48,New_inf49,New_inf50,New_inf51,New_inf52,New_inf53,New_inf54,New_inf55,New_inf56,New_inf57,New_inf58,New_inf59,New_inf60,New_inf61,New_inf62,New_inf63,New_inf64,New_inf65,New_inf66,New_inf67,New_inf68,New_inf69,New_inf70,New_inf71,New_inf72,New_inf73,New_inf74,New_inf75,New_inf76,New_inf77,New_inf78,New_inf79,New_inf80,New_inf81,New_inf82,New_inf83,New_inf84,New_inf85,New_inf86,New_inf87,New_inf88,New_inf89,New_inf90,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90
162,0.332632024,0.189600366,0.128014833,0.322703254,0.22290434,0.678656911,0.278838162,0.118227247,0.284432671,0.281270771,0.201857702,0.284432671,0.653069751,0.329945661,0.358624767,0.198385996,0.283195916,1.32091243,0.298854985,0.162990607,0.308872593,0.118384412,0.707492231,0.339331434,0.231011841,0.163325605,0.678656911,0.926900627,0.944134149,0.411413123,1.731002388,1.037955525,0.514304209,0.681703536,0.755602494,0.870479483,1.559062042,3.013081867,0.726734809,0.833426689,4.231029616,0.810920517,0.928949662,1.337684832,2.872545498,1.185883058,2.364403668,1.679636435,0.85790652,1.15016632,2.726257669,0.761707255,1.370138798,2.862329202,0.983426292,0.36398775,1.373672128,0.450941695,1.601172157,0.822535706,0.872489081,0.618946755,0.462558825,0.741206998,0.372936654,0.703960244,0.732552718,1.023900951,0.470635211,0.418671835,5.440286659,0.833042921,0.522715266,0.884244938,0.963920614,0.568091197,0.459580758,0.596804424,0.412980553,0.716994891,0.790011431,0.72158501,1.465841914,0.399295472,0.718364521,1.224674302,0.276803598,0.357969214,0.41302875,2.016708818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2.472689098,1.004222657,1.054366906,1.2474734,0.852729795,4.139431326,1.858233411,0.794413239,0.658068307,1.483079563,1.257068835,0.658068307,1.372027107,3.723881637,1.410639287,4.713675827,2.480211589,0.959994684,2.383718315,0.513991923,2.296068448,0.696135403,1.486362699,2.45722204,1.300636859,0.514635787,4.139431326,11.39262924,0.748155401,3.616784623,9.404258205,1.675954568,11.71336818,22.70727026,8.324899551,9.715236489,4.186701506,6.095592547,3.844601775,8.072914779,11.20815618,6.908186034,6.461637837,8.759469051,35.16643074,3.787359824,10.88008799,4.524923136,4.736190266,3.357788064,55.34720521,4.39707236,2.4481034,10.11485576,12.20760405,5.811864672,9.733897692,1.969815866,12.89161915,7.750462633,6.069012698,8.641995525,3.633068493,1.105806514,1.481760059,9.598477841,49.42526161,5.180646822,3.647489793,2.665111248,2.645548212,3.894864123,3.246507786,13.98205237,3.309775432,6.156126136,2.350050549,4.06493162,1.595467624,2.993392863,4.647678355,4.430449387,12.08087348,1.360914619,1.078213835,2.548489378,1.66224282,1.745997194,1.769428497,4.40387409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,0,0,0,1,2,0,0,0,4,0,1,0,0,0,5,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
164,2.784166597,1.387860346,0.789146419,2.259096499,1.545275751,205.0204604,2.301218897,0.942822074,1.208723482,2.689425083,1.357921794,1.208723482,2.586972432,2.668375364,3.231935648,1.425926661,2.385418289,1.02724023,3.932821993,0.674108415,2.585297554,0.851633833,2.802553468,2.760634163,1.769664278,0.858346805,205.0204604,2.630584251,0.700964993,6.143544582,8.970696577,2.203584682,3.099129918,3.648548335,5.0266188,5.546359213,5.157458916,8.375898235,5.476964995,7.34566761,20.36175761,5.672256309,3.692200519,13.60714611,17.82251917,7.212640456,17.50085955,8.871921248,6.222342946,5.470754307,44.92506682,6.184120317,2.775495176,7.42067701,7.405773476,2.512683097,21.07319684,2.551889493,9.385151696,7.58511896,19.15741902,5.529954655,3.485646292,1.67660194,2.572208749,4.855898507,4.355815758,11.82883473,3.646345669,3.496505942,3.222445102,6.591495482,4.384205796,7.835101603,7.31062531,6.588802094,3.142130322,4.771611608,2.585624644,4.610586906,191.6592546,5.817183855,3.448433774,2.073401093,1.528482296,5.380964935,1.902186629,2.593644675,3.460239637,10.97690623,0,0,0,1,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,3,1,1,1,0,0,4,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1
165,3.323920867,1.587307155,1.682757321,2.148564753,1.443415459,9.375982257,2.812559361,1.235943991,1.268075388,2.256903503,1.981590227,1.268075388,2.783895288,5.826792219,2.530356757,3.615783231,3.509643602,1.260181004,3.175655841,0.770419477,3.086497948,1.018737769,3.015886562,3.376363622,1.976302486,0.837529501,9.375982257,6.900582231,0.93994998,5.132928292,9.685084033,2.650172091,5.794026215,9.747110207,7.947328636,8.388901541,5.871226861,10.93291308,5.919021914,8.527175416,47.2329574,7.184089887,6.280445586,12.43494595,29.96809858,8.51461952,22.01147922,7.607981998,7.162111045,5.923920265,56.38442764,6.547836349,3.626538306,10.97676431,11.29642017,4.897903182,25.65690893,3.116066953,43.53269097,9.800484921,9.084268352,7.728291468,5.53866647,1.964328256,2.51777272,19.16551415,25.66437155,8.19260849,5.34969167,3.928810937,3.892127512,6.972137414,4.880285302,279.1521011,5.933652964,12.62248184,3.270679305,5.640542386,2.671206836,4.773720422,10.00911028,6.032605081,7.877732526,2.356272883,1.845436116,5.397859795,2.331473624,2.755694364,3.004876757,9.068766838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,0,1,4,1,3,0,0,0,6,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,95,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
166,1.997184217,1.821469485,0.747972771,4.025316697,2.74512277,3.536397061,1.785629032,1.107217009,8.227300276,3.92237436,1.275904408,8.227300276,21.43101512,1.90760618,4.937642252,0.936773884,1.775694168,4.102930123,2.48034796,1.788574844,1.854528201,0.991589866,23.21693305,2.865163307,2.233377548,1.466086369,3.536397061,2.36151033,2.402756628,2.558849514,8.435361805,16.17868231,4.612470363,3.557739354,7.137551018,21.14084722,9.504358836,9.02046669,6.933315134,7.465891346,6.349386996,13.27896783,220.7740913,14.08998595,10.79035994,22.22448132,11.926869,8.887116657,13.51748654,28.40643022,16.58213709,8.54032303,12.14484178,9.419772076,6.379680766,2.439279417,9.183194514,4.185724717,8.274233788,5.774208583,7.230078979,4.109727158,3.386380234,18.23758165,4.814583131,9.66548822,2.956720455,11.4919868,2.960462546,4.816187531,6.116299153,13.17995125,4.432152766,3.995925469,17.13272952,3.559747226,3.692045627,4.529660923,6.002656507,8.815772201,5.054209801,6.265877125,5.807733909,7.776829586,18.70345753,18.72543258,2.399515448,3.701675823,5.328971582,18.61470754,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,86,1,0,1,1,0,1,4,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
167,2.617632711,1.660803061,1.03000319,3.055981358,2.048196166,6.117366649,2.291653394,1.24526292,3.547835204,2.667130333,1.590380834,3.547835204,6.277975841,2.898093304,3.500259686,1.548898631,2.315106751,11.71428883,3.039805489,1.615898689,2.430658946,0.991229606,6.801140494,3.090865661,2.086038702,1.377460481,6.117366649,5.577981375,5.27589403,3.69598518,19.03462703,26.28902119,5.118833681,5.460950095,6.877749632,8.741935542,13.14748493,23.12860495,6.709468503,8.062178861,18.23031913,8.643055459,12.24724092,13.99740937,21.68958856,14.07064151,18.87137913,18.73710694,9.075328629,10.82284952,24.71123406,7.555964138,12.10742607,38.55771961,8.477847809,3.369636534,11.39988834,4.573142778,11.82538518,7.464207619,8.0847639,5.532814719,4.120358937,10.99865348,3.745651497,6.834087886,5.611333791,10.68462637,3.791888954,4.222269941,362.4590171,8.490060958,4.635106783,7.021730083,10.30203439,5.216163058,4.344140917,5.249812229,4.234175337,6.505233988,7.283076899,6.336460929,10.34730632,4.011504428,11.01476924,15.85400725,2.432999615,3.273242402,3.997898242,24.55206425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168,0.717994996,0.317386577,0.396456676,0.384929882,0.279184488,1.21042726,0.448422253,0.243677771,0.283810157,0.414474515,0.365953001,0.283810157,0.539571569,0.746391073,0.455749088,0.86345808,0.554711848,0.592628493,0.585290583,0.202735868,0.666709639,0.203764956,0.584535866,0.655672733,0.386129968,0.199048776,1.21042726,4.693852532,0.538360821,0.849466351,10.51245645,0.644317567,1.687341334,6.173476063,6.646458868,7.26772605,1.591371031,2.660318864,1.146429096,4.133526166,5.395798088,1.955467093,11.75175588,2.223801693,7.949131889,1.396411734,3.967511323,1.692293048,1.309345143,1.205806634,4.588394661,1.212817731,1.362118923,2.395302731,7.820422679,1.757145366,2.504663652,0.828573919,3.193677862,1.743362568,1.69462811,6.824704532,0.97752698,0.522660901,0.523396679,1.477610322,2.4742059,1.368425814,0.894525349,0.749230461,1.019397542,1.084942715,0.85960005,2.34236463,1.181325431,1.410689256,0.613860641,1.072424989,0.5557878,1.029090688,1.383327323,1.188220394,5.173830456,0.510503169,0.511661738,1.014858284,0.760540054,0.542945379,0.555521438,1.684391281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2.338534578,1.317548788,0.738104693,2.362955859,1.675855086,26.43306639,2.011790308,0.888622398,1.484354067,2.426962069,1.263943451,1.484354067,3.460819559,2.295845615,3.096371667,1.27561292,2.083359532,1.300880638,2.995495483,0.913311409,2.171496394,0.805585705,3.749221189,2.531972732,1.665099458,1.034800051,26.43306639,3.838724897,0.800937504,3.896247089,22.07437658,2.692764166,3.250681396,3.548583422,5.049083829,5.440585583,5.29898675,11.98909323,5.413429506,6.563744437,13.08320276,5.404889712,4.006532792,12.02435919,20.77159984,11.47629719,19.95848625,22.09424427,5.752638537,6.475694724,32.68130656,5.838687865,3.190239381,6.365820341,6.706441912,2.329346248,12.77454125,2.75803629,9.999678027,6.075319297,9.973174856,4.590733903,3.190973876,2.10407307,2.673877918,4.851347729,4.098530553,9.928479566,3.257021308,3.233559142,3.657696571,6.495063585,3.958482296,6.18709282,8.406206833,4.964771503,2.912531159,4.360761043,2.860168539,4.798572207,25.79837623,5.340270584,4.876827832,2.32789187,1.883833314,9.7235299,1.813915323,2.557027388,3.374384376,27.48371526,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,2,4,1,3,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2
170,0.362284674,0.299287194,0.143651351,0.686405084,0.452979759,0.610388127,0.307568365,0.197324431,1.535544033,0.569770769,0.219011264,1.535544033,2.541629809,0.331738987,0.76183651,0.172149165,0.312094114,0.969206653,0.415523807,0.343188648,0.336407197,0.165406168,2.753432293,0.474255784,0.351457092,0.25568005,0.610388127,0.416132464,0.550720718,0.429157992,1.484156386,8.040813501,0.843733557,0.636006938,1.177327453,3.659587163,1.801482414,1.641249262,1.167530371,1.248557775,1.154767546,2.379888569,8.489353967,2.261766259,1.913053577,3.227506859,2.011285367,1.535117163,2.460048153,3.534206709,2.792706345,1.369948926,2.414138432,2.074099681,1.104383357,0.449532431,1.542454839,0.752774775,1.410569889,0.989149448,1.191171754,0.691934333,0.590125299,3.980107774,0.820238297,1.543257715,0.534931573,1.809724802,0.515461716,0.777239313,1.500227702,2.067102939,0.736675544,0.740759838,2.504902511,0.613456536,0.601073548,0.768222056,1.00154525,1.366705417,0.86393389,1.043270964,1.191670846,1.275220843,4.096634587,3.206610635,0.379058762,0.603738753,0.862956778,2.786909615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0.811312502,0.40046098,0.489404669,0.67093871,0.471732744,1.495892103,0.590235351,0.310841731,0.443516271,0.542545405,0.434076244,0.443516271,0.847725357,0.858199996,0.65020315,0.895412251,0.734596512,1.867167898,0.59877732,0.40553393,0.753361609,0.255194887,0.918369137,0.796492597,0.496221052,0.387289648,1.495892103,5.170086392,1.705701668,1.030129186,5.904691365,1.03625209,2.113839514,4.520823137,3.397880082,3.770349958,3.333565545,3.968863982,1.692730823,3.56573804,10.99450376,2.30910097,5.800682192,2.81355592,9.551291781,2.06329402,6.209347388,2.346451485,1.782089507,1.8765177,6.024272256,1.671795205,2.798440535,4.219633851,4.367620902,1.833246981,3.216176167,1.238361056,4.17055162,2.165352288,1.891308797,3.316062734,1.167178136,1.071118478,0.783552401,1.709580215,2.86941657,1.91276005,1.13766731,0.990747005,1.567550728,1.523096622,1.121080108,2.541118926,1.678142505,1.539173271,0.854453486,1.401937294,0.864986551,1.39839414,1.75916036,1.591176469,6.316216256,0.675817726,0.900320784,1.672759858,1.192162267,0.751270195,0.842775323,2.56748811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0.581388259,0.302607729,0.240632687,0.428105815,0.317837822,1.68364972,0.468380522,0.208244261,0.2696847,0.476241538,0.339443322,0.2696847,0.55612737,0.878413294,0.534364662,0.569858737,0.597914,0.3086775,0.579784686,0.149056135,0.539860526,0.187674239,0.602471318,0.595538423,0.376726067,0.200854177,1.68364972,3.423598749,0.241031261,0.841647817,2.168229237,0.573624856,1.179721455,2.869321619,2.055764537,2.156272008,1.132821132,3.788877843,1.181582372,1.759590804,9.719635348,1.3689701,1.317902713,2.335677736,10.17173875,1.508100873,7.251186478,1.784936709,1.34205995,1.202013131,13.32273376,1.251922368,0.731281564,1.890345999,2.646586188,0.840329146,3.628640083,0.628035764,338.676666,1.653954601,1.618384225,1.986274893,0.948549326,0.431936514,0.553597038,2.24161174,10.85827953,1.62014,0.91311137,0.755312404,0.917328178,1.242321225,0.887494814,10.59754119,1.239249651,1.616797671,0.637592153,1.033474746,0.538565934,0.986607001,1.818136115,1.156663527,3.663383123,0.460887395,0.408873778,1.058491852,0.435860755,0.538407359,0.651420999,2.056458108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0.401906818,0.225618507,0.156467889,0.334629172,0.249037497,1.280472583,0.336389379,0.159001812,0.259997471,0.335210732,0.267147066,0.259997471,0.574477111,0.536498227,0.427911242,0.309866054,0.419562473,0.290784582,0.399545547,0.149711195,0.373199188,0.133005297,0.622350204,0.442531661,0.278871838,0.150313338,1.280472583,2.333334405,0.196032727,0.579385817,2.438643424,0.571396861,0.698682613,1.320166868,1.039532131,1.138919496,0.932172358,7.744425144,0.87908024,1.139551696,9.492757586,0.987809056,0.963973996,1.615330669,8.337525276,1.327311506,6.771887792,2.253947761,1.007619523,1.083127122,3.718072232,0.906213319,0.664196327,1.300155798,1.410153783,0.530959914,2.22322589,0.474160279,9.126055262,1.057207706,1.166311807,0.929197463,0.664046082,0.435157178,0.413352909,1.042066642,1.746775731,1.170457927,0.667627606,0.539849907,0.979796319,0.972413858,0.631547708,2.129311026,1.059777675,0.993748639,0.4750167,0.726999018,0.472276936,0.75219111,1.377721715,0.823171245,2.554137182,0.397893943,0.406761251,1.049291361,0.324138736,0.406478588,0.475903456,2.590167444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1.563593701,0.860758955,0.684847557,1.2747491,0.936561137,3.512989614,1.304994971,0.635486595,0.906940977,1.270423837,0.9452188,0.906940977,1.944217517,1.928907673,1.479147574,1.607592165,1.619230334,1.38077308,1.378993841,0.589567747,1.451908437,0.579865821,2.106235644,1.825019783,1.089883254,0.654393431,3.512989614,25.68129744,0.867253549,2.15527794,8.443371496,2.192696651,3.355065634,6.820988213,5.682576741,6.062138953,3.726234483,11.91158173,3.478301543,5.427862087,22.48522808,4.133466901,5.011653496,6.502954028,24.39620019,4.550751669,14.76947629,6.734803649,3.79274714,3.87621916,13.18915678,3.56501405,2.608302183,5.742254536,7.261627812,2.747229723,7.084456749,2.092340093,13.29360055,4.489659102,4.021913279,5.248799392,2.536442042,1.530928524,1.622733495,3.877297562,6.096962208,4.413659577,2.496933506,2.116125501,3.451650022,3.495778137,2.498189736,6.20846996,3.744292553,3.333468357,1.834244028,2.829463081,1.767134265,2.841356862,4.030347049,3.221525283,26.57786298,1.500568823,1.447867548,3.511394318,1.302248819,1.629364869,1.836085753,7.470392183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
175,1.846095787,1.30198892,0.692342823,2.619407657,1.874919804,4.085556997,1.628495976,0.969918425,2.829807516,2.437181635,1.149176568,2.829807516,8.086344516,1.837799209,3.524985834,0.958559069,1.707736104,3.62922277,2.396861947,1.147081327,1.714231803,0.777181325,8.760206559,2.513877816,1.619484036,1.00336652,4.085556997,2.239661581,2.442944358,2.436459114,15.81535781,11.44307705,3.286869032,2.991559257,4.962203336,6.747272582,7.548996164,10.53365704,5.181350941,5.888872601,7.125131016,6.628628579,11.74868344,11.36340722,10.92405958,21.78142699,10.79415893,16.21755905,6.80176857,11.95151621,19.64019292,5.884301769,7.06260679,8.084484543,5.612673901,2.123371261,7.548088064,2.944972055,7.138464287,4.91816046,6.07092839,3.676986926,2.932473667,4.839348458,3.054017919,5.323971935,2.933852786,9.265069176,2.774828631,3.322077085,6.68886991,7.596678842,3.495382283,4.213813224,10.23996943,3.782711476,3.393429558,3.795496214,3.5763257,5.551163577,5.062571776,4.816845886,5.069420328,3.407300567,4.64610073,20.491132,1.80056775,2.642057595,3.582059831,31.49249983,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0,0,1,0,0,2,0,2,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2
176,1.983228725,1.21280706,0.691779024,2.271073154,1.645035278,7.357044684,1.772906281,0.809985133,1.929479938,2.191622941,1.09420961,1.929479938,4.727741428,1.98397804,3.067932045,1.070555083,1.848438625,1.684443362,2.306240256,0.958463246,1.84156953,0.714310276,5.12171988,2.342554652,1.534952698,0.869926379,7.357044684,2.774867993,1.108183538,2.927589434,240.3151059,3.808783481,3.017607749,3.058051265,4.838820467,5.400453654,5.325499517,21.23215503,4.956061037,5.982130468,9.317213137,5.421492822,5.013549347,10.30655395,17.64801413,16.75883619,16.31856961,240.4357249,5.851796813,7.767017165,21.61857739,5.411692942,4.071794308,6.179373184,5.718631592,2.081850615,8.656109161,2.605084977,8.449934296,5.151410143,6.82300603,3.832074607,2.927066283,2.78267217,2.661154702,5.027755038,3.320757108,8.430589537,2.864490406,3.110600526,4.996500942,6.664548392,3.590286509,4.949033068,8.682564773,3.840954843,3.00559492,3.750467446,3.052360781,4.791987405,7.981068018,4.6696725,4.112391285,2.506980653,2.534424776,14.95716153,1.680181125,2.435489987,3.20376923,235.3295459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,1,0,1,2,2,1,100,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,101
177,1.291828521,0.68534171,0.472865497,1.098218801,0.860958423,3.367391525,1.012144364,0.4518981,0.764902522,1.295233522,0.698430089,0.764902522,2.314048794,1.47503072,1.397063152,0.921802788,1.266716004,0.991018086,1.499549992,0.408036699,1.199555055,0.405390064,2.506886194,1.383504204,0.867962307,0.521033502,3.367391525,9.746076764,0.606093313,1.769771718,6.45619347,1.832768051,2.051916946,4.089283868,3.558244138,3.654425401,2.933170221,14.00577373,2.799717675,3.624040309,337.3099957,3.118706625,3.202849425,5.345373404,21.48786949,4.197674817,17.03177194,5.838283772,3.075563396,3.956329075,12.60940104,3.031645574,1.940911004,4.507950705,4.480810602,1.594560944,6.638153025,1.463618153,22.25346384,3.417474049,3.633840026,3.19074703,1.825177459,1.478057949,1.315082585,3.180258241,5.863814979,3.969662061,1.915258229,1.714269658,4.604158927,3.318768533,2.0120642,6.505470659,3.671737489,2.823678621,1.581461149,2.277244928,1.414489684,2.564169373,3.727331173,2.718333466,10.45549275,1.215033009,1.386698159,3.210482341,1.050761674,1.279280126,1.580536651,6.928311317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,98,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2.434048593,1.32283016,0.985097052,1.943776048,1.556087789,9.205753767,2.00657095,1.009924587,1.448408247,1.882370046,1.537382981,1.448408247,2.499203032,2.913963181,2.242457384,1.890246491,2.436682157,1.401575686,2.211552689,0.897347399,2.260187979,0.926182009,2.707469952,2.511984842,1.67244037,1.00236132,9.205753767,4.886985013,0.949732679,3.412391514,11.39514724,2.848414444,3.919520779,5.088330275,5.383862691,6.102443236,4.953432929,31.04966315,5.300690026,6.337368573,18.88594799,5.491206404,4.603642503,8.809339175,177.2101505,6.580204967,173.556773,10.80966074,5.671722683,5.407977808,17.87626561,5.196896617,3.483261045,6.864102782,7.457982851,3.143122975,14.16934401,2.945040503,28.41494165,6.172862802,6.717873822,5.058830341,3.807964875,2.078253895,2.486675478,5.51665489,7.472882461,6.474320803,3.864252067,3.151181151,4.11843632,5.08666759,3.759730821,10.54110556,5.480308246,6.041386545,2.658100554,4.07059835,2.716971145,4.166448342,9.726915107,4.607130137,6.048280485,2.41834667,1.895905743,4.839094148,1.862624712,2.549500602,2.767589058,11.78210636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,0,1,2,0,0,0,0,1,0,5,1,0,4,0,1,1,92,1,92,2,1,0,1,0,0,0,1,0,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
179,2.410240948,1.148387956,1.085815481,1.547234645,1.087360819,4.60153015,1.867086553,0.949573302,0.95887502,1.622108981,1.336186483,0.95887502,1.916930831,3.294727879,1.737934164,3.62864629,2.478320419,1.492967372,2.01593191,0.659240788,2.23808088,0.800525648,2.076675067,2.454863216,1.42905506,0.657586035,4.60153015,34.96124431,0.936776287,3.293563484,9.867349178,2.214668677,7.061966705,59.10822109,9.552339118,10.84741157,4.787171735,8.462188424,4.36100866,9.028054976,14.00264569,6.591887871,9.545084266,9.227584864,263.5491668,4.725222988,14.01762753,5.558301257,5.001450042,4.2628638,28.37619744,4.729903299,3.121302339,9.774668557,13.03355427,5.123469595,9.910285391,2.488254857,16.2392752,7.248307194,5.973271138,9.454744171,3.974069226,1.694498557,1.831557468,7.73665316,20.0059459,5.664180635,3.719065011,2.865237456,3.154891115,4.095518923,3.367558734,12.96614214,4.204777782,5.658102272,2.400939623,4.182850554,1.956317473,3.516519698,5.217854915,4.589000357,35.92505528,1.813657971,1.646426419,3.41109487,1.847504518,2.001280584,2.141618767,5.660933011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,8,0,2,0,0,0,1,1,0,1,1,97,0,1,0,0,0,2,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
